geometry,polylines,id,city,object,type,lat,lon,count_people
"POLYGON ((39.38733023540398 43.868436599967026, 39.38410534384518 43.86442116319465, 39.387505066548464 43.86016786717158, 39.394129103245355 43.859929959893904, 39.39735409350771 43.86394519396452, 39.39395494844217 43.868198538010155, 39.38733023540398 43.868436599967026))","[(43.868436599967026, 39.38733023540398), (43.86442116319465, 39.38410534384518), (43.86016786717158, 39.387505066548464), (43.859929959893904, 39.394129103245355), (43.86394519396452, 39.39735409350771), (43.868198538010155, 39.39395494844217), (43.868436599967026, 39.38733023540398)]",1931,Сочи,building,house,43.8644971,39.39156505,3
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,house,43.465600971594114,39.90537948923881,3
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,house,43.46570116645383,39.906445543578684,3
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,apartments,43.46581864857581,39.905246157474245,90
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,apartments,43.46631115,39.906753450000004,90
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,apartments,43.46644035570515,39.907086517925705,120
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,apartments,43.46624163342557,39.904415902101135,180
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,apartments,43.46883009990345,39.896431716446244,90
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,apartments,43.46893425343792,39.896879778586424,90
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,apartments,43.46895062800132,39.897070222285876,90
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,apartments,43.46900740721022,39.897235685159906,90
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,apartments,43.467755180364236,39.90727982673695,90
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,house,43.469267455300105,39.90597777173658,3
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,house,43.469716000000005,39.906439000000006,3
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,apartments,43.46926095016483,39.89617171397648,90
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,apartments,43.46930322243171,39.896638182198515,90
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,apartments,43.469364477792176,39.89705655630581,90
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,house,43.470023025159826,39.90225699541283,3
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,house,43.470117875856104,39.902440285130645,3
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,house,43.47031844999999,39.90251445,3
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,house,43.4712104510893,39.90202373308057,3
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,apartments,43.4714452488045,39.90227000956619,90
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,apartments,43.471617563479974,39.90128443065395,300
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,house,43.471774782160516,39.90526304601516,3
"POLYGON ((39.89873735277094 43.47285699948246, 39.89551420399777 43.46884427423193, 39.89885950016232 43.46457269288801, 39.90542736399733 43.46431379457064, 39.90865059683234 43.46832631530028, 39.905305881840754 43.47259793886341, 39.89873735277094 43.47285699948246))","[(43.47285699948246, 39.89873735277094), (43.46884427423193, 39.89551420399777), (43.46457269288801, 39.89885950016232), (43.46431379457064, 39.90542736399733), (43.46832631530028, 39.90865059683234), (43.47259793886341, 39.905305881840754), (43.47285699948246, 39.89873735277094)]",1942,Сочи,building,house,43.47273336312471,39.899303444681074,3
"POLYGON ((39.69924618741708 43.61300306903429, 39.705835532461755 43.61275242368, 39.70905927286401 43.616766352128515, 39.705693578567995 43.62103112976333, 39.69910356404097 43.62128193447426, 39.695879913363434 43.617267802189104, 39.69924618741708 43.61300306903429))","[(43.61300306903429, 39.69924618741708), (43.61275242368, 39.705835532461755), (43.616766352128515, 39.70905927286401), (43.62103112976333, 39.705693578567995), (43.62128193447426, 39.69910356404097), (43.617267802189104, 39.695879913363434), (43.61300306903429, 39.69924618741708)]",1947,Сочи,building,apartments,43.61510690204634,39.706820907054315,60
"POLYGON ((39.65896955821698 43.65589224104657, 39.65574562855798 43.65187806029708, 39.659116318465266 43.647614851381775, 39.66571035857016 43.64736577827361, 39.66893437910883 43.651379755343015, 39.665564268734244 43.65564300919607, 39.65896955821698 43.65589224104657))","[(43.65589224104657, 39.65896955821698), (43.65187806029708, 39.65574562855798), (43.647614851381775, 39.659116318465266), (43.64736577827361, 39.66571035857016), (43.651379755343015, 39.66893437910883), (43.65564300919607, 39.665564268734244), (43.65589224104657, 39.65896955821698)]",1958,Сочи,building,house,43.64754799786621,39.66332646853374,3
"POLYGON ((39.65896955821698 43.65589224104657, 39.65574562855798 43.65187806029708, 39.659116318465266 43.647614851381775, 39.66571035857016 43.64736577827361, 39.66893437910883 43.651379755343015, 39.665564268734244 43.65564300919607, 39.65896955821698 43.65589224104657))","[(43.65589224104657, 39.65896955821698), (43.65187806029708, 39.65574562855798), (43.647614851381775, 39.659116318465266), (43.64736577827361, 39.66571035857016), (43.651379755343015, 39.66893437910883), (43.65564300919607, 39.665564268734244), (43.65589224104657, 39.65896955821698)]",1958,Сочи,building,house,43.64882428841104,39.66342347852402,3
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,apartments,43.632495883118494,39.730564373988635,90
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,house,43.632977495614824,39.731686112976476,3
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,house,43.63287995654709,39.730830940593314,3
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,apartments,43.6331039858093,39.729686028999545,120
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,apartments,43.633226848087496,39.73078442188608,120
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,apartments,43.63335060827601,39.728632888138286,90
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,apartments,43.63340115266295,39.730596655514184,120
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,apartments,43.63341453818187,39.73015268482561,90
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,apartments,43.63348520605857,39.72892701537504,90
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,apartments,43.6335762846863,39.73082015338639,120
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,apartments,43.633642743916035,39.73046381421076,120
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,apartments,43.63367863482484,39.728630996266354,90
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,apartments,43.63376109322926,39.730317113691775,120
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,apartments,43.63382825553169,39.72883071546172,90
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,apartments,43.63404162818258,39.729834571866604,120
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,apartments,43.63445445175792,39.729757068776166,60
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,apartments,43.63565155202431,39.72945451467683,60
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,house,43.63657259569904,39.7297148698873,3
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,house,43.63669723972663,39.72956521991005,3
"POLYGON ((39.72840682795005 43.640843131365024, 39.72518162674848 43.63683114353944, 39.72854650971816 43.6325665010229, 39.73513601340829 43.63231380215203, 39.738361303589606 43.63632558620127, 39.73499700117217 43.64059027289305, 39.72840682795005 43.640843131365024))","[(43.640843131365024, 39.72840682795005), (43.63683114353944, 39.72518162674848), (43.6325665010229, 39.72854650971816), (43.63231380215203, 39.73513601340829), (43.63632558620127, 39.738361303589606), (43.64059027289305, 39.73499700117217), (43.640843131365024, 39.72840682795005)]",1960,Сочи,building,house,43.63367820477369,39.727774481950476,3
