geometry,polylines,id,city,object,type,lat,lon
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,shop,greengrocer,54.2095236,37.6242107
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,shop,greengrocer,54.2098135,37.6229775
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,highway,footway,54.210064201668295,37.62107535977032
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,highway,footway,54.210222598689995,37.62131409900273
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,highway,footway,54.21027664031665,37.621103346768194
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,highway,footway,54.21208763662541,37.61856131984038
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,highway,footway,54.213496001690366,37.61955133879165
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,highway,footway,54.213524095236146,37.619231006185565
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,highway,footway,54.21358751226819,37.619270826200605
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,highway,footway,54.21359710525989,37.61805694723141
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,highway,footway,54.213630934936624,37.61958930970433
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,leisure,pitch,54.21029712044449,37.624970273767794
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,highway,footway,54.21079454636901,37.622731531245215
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,highway,footway,54.2110104719326,37.62553068996779
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,highway,footway,54.21116541706412,37.625917048151045
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,highway,footway,54.21377298628441,37.616357201009365
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,highway,footway,54.213799345485945,37.61724286135394
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,highway,footway,54.21389885389074,37.61716594126277
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,highway,footway,54.21402125000001,37.61730625
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,shop,alcohol,54.2142988,37.6166746
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,amenity,fast_food,54.2105263,37.6205392
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,highway,footway,54.212882199999996,37.6221533
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,highway,footway,54.2129349,37.62215584999999
"POLYGON ((37.61543698307417 54.21290706061393, 37.619689400835824 54.20893892383865, 37.62731217589625 54.20935523709693, 37.630683952595824 54.21374000831654, 37.62643167517567 54.21770859828581, 37.61880748053637 54.217291963812826, 37.61543698307417 54.21290706061393))","[(54.21290706061393, 37.61543698307417), (54.20893892383865, 37.619689400835824), (54.20935523709693, 37.62731217589625), (54.21374000831654, 37.630683952595824), (54.21770859828581, 37.62643167517567), (54.217291963812826, 37.61880748053637), (54.21290706061393, 37.61543698307417)]",19,Тула,highway,footway,54.213059333781885,37.62219152866028
